Latitude,Longitude,Heading,ShipName,Date,LadenState
-6.7506,148.944,300,MARGRETH PISSAREK,31/12/2014,Laden
30.9436,126.113,241,VENUS HORIZON,31/12/2014,Laden
-34.794775,19.32767,292,FRONTIER UNITY,31/12/2014,Unladen
28.4292,124.039,21,PACIFIC TREASURE,31/12/2014,Laden
38.803822,118.631342,97,KM OSAKA,31/12/2014,Unladen
-33.8252,30.1482,63,CAPE SUNRISE,31/12/2014,Laden
23.1058,134.085,336,TAHAROA DESTINY,31/12/2014,Laden
30.972087,130.205163,295,FLAG THENIA,31/12/2014,Laden
40.6659,28.3928,116,FLAG SEAMAN,31/12/2014,Laden
6.36577,79.0955,292,BLUMENAU,31/12/2014,Laden
32.896,-13.834,11,BELO HORIZONTE,31/12/2014,Laden
-20.365808,-40.186635,35,HERODOTUS,31/12/2014,Unladen
17.6234,83.3616,47,MINOAN FALCON,31/12/2014,Laden
-10.7394,115.919,354,PACIFIC COURAGE,31/12/2014,Laden
-13.8087,75.4426,235,YU XIAO FENG,31/12/2014,Unladen
46.570628,31.117242,334,ANANGEL PROGRESS,31/12/2014,Unladen
1.4939,104.826,343,ANANGEL WISDOM,31/12/2014,Unladen
-31.1813,40.1155,69,SHIN SUMA,31/12/2014,Laden
-29.9146,-1.36989,287,ORE SAO LUIS,31/12/2014,Unladen
-5.41951,84.0876,224,ORE SALVADOR,31/12/2014,Unladen
7.72939,82.5318,184,SAINTY VELOCITY,31/12/2014,Unladen
12.4644,101.146,92,THERESA HAINAN,31/12/2014,Laden
35.804075,141.064445,82,RTM DHAMBUL,31/12/2014,Unladen
-23.791013,151.181527,306,RTM DJULPAN,31/12/2014,Laden
53.454268,-3.01257,244,MIRAERO ACE,31/12/2014,Laden
12.8116,-17.914,151,MIRAERO BRAVE,31/12/2014,Unladen
36.5303,34.5832,228,MEHMET AKSOY,31/12/2014,Unladen
22.626972,69.070882,270,DENSA SHARK,31/12/2014,Unladen
30.070608,-88.04484,27,KEY SPRING,31/12/2014,Unladen
40.665883,142.054527,239,MELODIA,31/12/2014,Laden
-8.88674,151.33,164,EVER BEST,31/12/2014,Unladen
20.3642,125.628,349,PROSPER SUNWAITO,31/12/2014,Laden
-4.29341,112.567,278,SANTORINI,31/12/2014,Laden
20.9043,88.2542,51,SEA VENUS,31/12/2014,Laden
2.485573,101.723843,35,SEA PLUTO,31/12/2014,Laden
20.8217,86.9718,204,GRAND OCEAN,31/12/2014,Laden
29.4259,49.6013,316,GEORGE P,31/12/2014,Laden
-3.684192,116.435087,238,PANAMAX UNIVERSE,31/12/2014,Unladen
-33.1384,-60.477,298,SCARLET FALCON,31/12/2014,Unladen
30.5536,-14.644,13,LBC GREEN,31/12/2014,Laden
11.1824,138.509,152,C.S.SUNSHINE,31/12/2014,Unladen
29.2243,136.818,218,MINAMI,31/12/2014,Unladen
22.1749,133.558,154,ENERGY PROMETHEUS,31/12/2014,Unladen
38.8757,-61.9773,253,OSHIMA ISLAND,31/12/2014,Unladen
48.2159,-134.064,301,KING MILO,31/12/2014,Laden
23.974557,121.62671,20,SANTA EMILIA,31/12/2014,Laden
30.4352,-137.586,101,SILVERMINE,31/12/2014,Unladen
28.645718,-96.564167,69,NS ENERGY,31/12/2014,Laden
33.3661,25.9819,272,NS YAKUTIA,31/12/2014,Unladen
32.0092,-10.4883,44,FRONTIER LEADER,31/12/2014,Laden
8.08539,127.211,8,DAEBO GLADSTONE,31/12/2014,Laden
7.2221,95.9172,132,PEGASUS,31/12/2014,Laden
35.796963,14.813588,4,NAIAS,31/12/2014,Unladen
23.4448,-17.6041,28,NISSAKI,31/12/2014,Laden
-17.5055,69.8474,62,DA SHUN,31/12/2014,Laden
29.923107,-89.9308,283,YING SHUN,31/12/2014,Laden
46.5437,-129.008,275,JIN XIU FENG,31/12/2014,Laden
-35.846,1.24164,266,JIN XIA FENG,31/12/2014,Unladen
21.5689,108.335,355,CS GRACE,31/12/2014,Laden
31.03882,122.726257,340,CS SALUBRITY,31/12/2014,Unladen
31.351933,121.730913,344,CS HARMONY,31/12/2014,Unladen
19.730338,37.304762,53,DORIC LIBERTY,31/12/2014,Laden
6.19987,79.0442,107,NIREAS,31/12/2014,Laden
21.589577,108.330922,340,COAL PEARL,31/12/2014,Laden
-35.0404,19.6842,100,SAMJOHN DREAM,31/12/2014,Laden
-14.7208,43.1566,29,SAMJOHN VISION,31/12/2014,Unladen
-35.7356,96.6656,265,CAPE LILY,31/12/2014,Laden
8.05184,119.987,185,CAPE RICH,31/12/2014,Unladen
19.2553,130.958,137,CDB BRIGHT,31/12/2014,Unladen
-1.7675,118.893,192,CENTRANS SUN,31/12/2014,Unladen
6.20931,119.945,215,CDB LUNAR,31/12/2014,Unladen
39.933258,-75.132657,5,HERMES,31/12/2014,Laden
14.657298,119.665865,165,TAI SHAN,31/12/2014,Unladen
7.36439,120.003,181,HERMINA,31/12/2014,Unladen
38.841178,118.198322,337,NICOLEMY,31/12/2014,Laden
29.830117,-89.994403,216,MV SILVER NAVIGATOR,31/12/2014,Laden
-8.141292,115.93921,203,K.HOPE,31/12/2014,Unladen
49.7507,-12.9866,93,EVER GRAND,31/12/2014,Laden
-13.0824,73.5778,54,PABUR,31/12/2014,Laden
-33.897,9.89178,279,NAVIOS OBELIKS,31/12/2014,Unladen
-15.0153,56.1846,208,MINERAL HONSHU,31/12/2014,Unladen
32.6721,138.519,14,CAPE PRIDE,31/12/2014,Laden
35.268952,129.938657,48,SG UNITED,31/12/2014,Unladen
22.16768,119.36001,220,FORTUNE VIOLET,31/12/2014,Unladen
36.087645,120.256007,317,YUE DIAN 102,31/12/2014,Laden
43.36192,-8.388495,298,YUE DIAN 103,31/12/2014,Laden
36.1359,19.539,83,CMB MEDOC,31/12/2014,Laden
19.2057,138.963,356,CMB PAUILLAC,31/12/2014,Laden
15.4208,73.7921,101,SARGAM,31/12/2014,Laden
-25.6119,106.232,318,SANGEET,31/12/2014,Laden
20.1998,120.936,343,KM NAGOYA,31/12/2014,Laden
3.31573,-12.7807,318,KAPETAN TRADER 1,31/12/2014,Laden
10.386287,-61.57368,100,WARSAW,31/12/2014,Laden
27.053378,56.271633,73,KAPETAN TRADER II,31/12/2014,Laden
25.4654,56.8501,59,KAPETAN TRADER III,31/12/2014,Laden
12.6605,83.401,113,WANISA,31/12/2014,Laden
33.921035,121.159752,51,HAMPTON BRIDGE,31/12/2014,Laden
17.0927,83.3433,0,ZHUSHUI 3,31/12/2014,Laden
6.40963,108.044,227,CAPTAINJ.NEOFOTISTOS,31/12/2014,Unladen
36.027153,120.224325,50,LEOPOLD LD,31/12/2014,Unladen
0.730303,119.336,15,SIMON LD,31/12/2014,Laden
54.3588,162.427,38,SINOCHART BEIJING,31/12/2014,Unladen
50.4999,-141.028,109,BONANZA KOTOBUKI,31/12/2014,Unladen
39.9431,-39.9965,241,EFROSSINI,31/12/2014,Laden
-8.53861,151.222,344,DL IVY,31/12/2014,Laden
-21.739,63.4143,53,DL CARNATION,31/12/2014,Laden
-4.40647,117.884,218,HANJIN NEWCASTLE,31/12/2014,Unladen
21.5682,121.871,27,HANJIN PORT WALCOTT,31/12/2014,Laden
-38.0315,24.651,102,YASA EAGLE,31/12/2014,Laden
3.47347,119.631,11,AFALES,31/12/2014,Laden
19.0546,108.431,26,RUI NING 22,31/12/2014,Unladen
-31.497,113.643,324,GIORGIS,31/12/2014,Laden
34.1127,-13.5906,18,SEABISCUIT,31/12/2014,Laden
25.6872,56.6113,340,FLAG EVI,31/12/2014,Laden
40.164405,17.361992,127,ABY JEANNETTE,31/12/2014,Laden
31.2261,29.7556,295,TIGER EAST,31/12/2014,Laden
22.7044,-78.5081,110,TIGER SOUTH,31/12/2014,Laden
-33.7899,-6.08093,278,TIGER WEST,31/12/2014,Unladen
36.137455,-4.080257,79,TIGER NORTH,31/12/2014,Laden
20.97277,107.055682,315,NINGBO WHALE,31/12/2014,Unladen
17.316,73.105,339,NINGBO SEA L_A_M,31/12/2014,Laden
-10.2056,116.056,165,TAO HUA HAI,31/12/2014,Unladen
51.8851,4.27464,343,HE HUA HAI,31/12/2014,Laden
40.9646,-56.0732,58,JU HUA HAI,31/12/2014,Laden
-26.6448,-1.78936,118,MEI HUA HAI,31/12/2014,Laden
36.055845,-4.849938,155,LAN HUA HAI,31/12/2014,Unladen
53.7542,0.491378,270,YU XIANG HAI,31/12/2014,Laden
19.5234,133.778,148,MA LIAN HAI,31/12/2014,Unladen
5.47516,79.9641,180,KANG XIN HAI,31/12/2014,Unladen
-12.6319,152.31,167,CORAL AMETHYST,31/12/2014,Unladen
-35.7907,-98.7076,81,NORD SIRIUS,31/12/2014,Laden
15.0256,-18.7999,180,VITTORIA,31/12/2014,Unladen
30.8853,123.984,3,SHANDONG DING SHENG,31/12/2014,Laden
-34.2017,16.0548,279,SHAN DONG HENG CHANG,31/12/2014,Unladen
-17.0715,151.318,4,SHANDONG HUA ZHANG,31/12/2014,Laden
35.038,136.866,29,ORIHIME,31/12/2014,Unladen
-20.523293,117.429365,306,PARABURDOO,31/12/2014,Unladen
-34.0783,27.1696,69,FRONTIER WAVE,31/12/2014,Laden
-20.0556,64.8416,61,NSU MILESTONE,31/12/2014,Laden
33.27027,131.77454,280,NSU PRIDE,31/12/2014,Laden
34.68409,127.882828,285,KIYO,31/12/2014,Unladen
32.4655,138.041,143,YUYO,31/12/2014,Unladen
-21.1819,149.431,70,TAIYO,31/12/2014,Unladen
-20.582372,117.184458,43,CAPE ADVANCE,31/12/2014,Unladen
-12.7424,116.659,167,CAPE RELIANCE,31/12/2014,Unladen
11.7804,120.744,223,BSTEEL HARMONY,31/12/2014,Unladen
38.7996,118.246,9,WARRAMBOO,31/12/2014,Laden
35.943322,120.75196,107,HBIS,31/12/2014,Unladen
-4.50467,117.776,35,IRON PILBARA,31/12/2014,Laden
-2.16561,95.4663,300,PAN MUTIARA,31/12/2014,Laden
1.149297,103.505773,85,STX ENERGEN,31/12/2014,Unladen
-1.697413,116.639443,219,PAN CLOVER,31/12/2014,Laden
-21.1352,149.594,106,CIHAN,31/12/2014,Unladen
-32.885398,151.759383,108,RICH FUTURE,31/12/2014,Unladen
37.2304,-36.721,252,NORD SUN,31/12/2014,Unladen
-25.501433,-48.50494,81,AOM GEORGINA,31/12/2014,Unladen
-3.719298,114.448693,325,INNOVATION,31/12/2014,Unladen
17.3092,159.319,266,ANNA MARIA,31/12/2014,Laden
8.95754,-60.1362,94,TONIC SEA,31/12/2014,Unladen
-36.9401,30.9042,75,AOM GAIA,31/12/2014,Laden
31.0212,123.17,31,MARTHA,31/12/2014,Laden
-6.72174,148.892,120,EMERALD STAR,31/12/2014,Unladen
46.20419,-123.812545,66,NORD PLUTO,31/12/2014,Unladen
18.5024,-105.219,113,NORD CAPELLA,31/12/2014,Laden
-24.074455,-46.355978,69,IKAN BERKAS,31/12/2014,Unladen
54.212063,-130.542082,129,VIVACE,31/12/2014,Unladen
24.4121,-83.3757,291,AM HAMBURG,31/12/2014,Unladen
-20.613375,-40.127287,49,AM QUEBEC,31/12/2014,Laden
45.2807,-25.2283,271,AM BUCHANAN,31/12/2014,Unladen
50.0162,-66.7678,245,AM KRAKOW,31/12/2014,Unladen
49.751547,-3.564533,244,NBA VERMEER,31/12/2014,Laden
38.845,118.178,337,SHINING DRAGON,31/12/2014,Laden
5.86873,107.305,41,CAPE EMERALD,31/12/2014,Laden
13.0805,140.457,345,ORANGE TIARA,31/12/2014,Laden
-34.5901,26.2057,272,AUSTRALIA MARU,31/12/2014,Unladen
-13.2109,152.289,356,GRAND FUTURE,31/12/2014,Laden
18.1392,-166.63,287,AMS PEGASUS I,31/12/2014,Laden
-28.772,114.597,80,AMS PEGASUS II,31/12/2014,Unladen
-0.0441667,118.502,31,SARI INDAH,31/12/2014,Unladen
54.198937,-130.519632,157,BOGA INDAH,31/12/2014,Unladen
-2.66392,142.088,285,OCEAN OPAL,31/12/2014,Laden
49.175585,-123.898167,247,PAN TOPAZ,31/12/2014,Unladen
-23.8363,151.613,354,PAN UNITY,31/12/2014,Unladen
25.11569,122.651655,186,PAN FLOWER,31/12/2014,Unladen
9.04466,120.197,188,PAN HORIZON,31/12/2014,Unladen
-37.9882,15.7439,73,W_SMASH,31/12/2014,Laden
-28.791962,32.04259,269,MSC MAGALI,31/12/2014,Laden
49.994232,-5.349268,220,MSC CARINA,31/12/2014,Laden
-23.96809,-46.290353,157,ANASTASIA,31/12/2014,Unladen
-16.5484,96.7309,324,INDIAN HARMONY,31/12/2014,Laden
-38.2986,138.318,283,INDIAN SOLIDARITY,31/12/2014,Laden
1.38662,104.409838,235,INDIAN GOODWILL,31/12/2014,Laden
21.471347,39.155648,40,ANTONIS,31/12/2014,Laden
17.2723,-39.7151,28,CAPE KENNEDY,31/12/2014,Laden
54.153373,12.124075,340,CAPE KASOS,31/12/2014,Laden
35.1171,119.419,340,VANGELIS,31/12/2014,Laden
-4.89799,117.543,35,DARYA RADHE,31/12/2014,Laden
46.9567,-60.2178,171,DARYA DEVI,31/12/2014,Laden
15.3588,119.68,0,VALLEY STAR,31/12/2014,Laden
30.447673,129.676382,298,PRIVOCEAN,31/12/2014,Laden
16.8913,40.6094,147,MASTER,31/12/2014,Laden
6.72306,120.632,230,BEKS YILMAZ,31/12/2014,Unladen
-24.1029,-46.2778,72,EVERGLORY,31/12/2014,Unladen
24.236828,120.436793,15,RENAISSANCE,31/12/2014,Unladen
29.6444,122.44,46,HB PRINCESS,31/12/2014,Laden
26.505855,50.204445,11,UNION MARINER,31/12/2014,Laden
-21.1987,149.395,94,UNION VOYAGER,31/12/2014,Unladen
38.2875,-64.7698,257,GREAT MIND,31/12/2014,Unladen
33.767723,126.001208,286,GREAT HOPE,31/12/2014,Laden
49.296478,-123.203818,280,GNG CONCORD 1,31/12/2014,Unladen
-23.85196,151.311365,260,RTM DIAS,31/12/2014,Laden
-23.814947,151.486232,319,RTM FLINDERS,31/12/2014,Laden
22.60449,114.738027,311,QI XIANG 21,31/12/2014,Unladen
-20.308008,-40.015267,14,TENTEN,31/12/2014,Unladen
21.1785,110.406,21,FIJI,31/12/2014,Laden
-32.60349,18.088093,150,EXCEL,31/12/2014,Unladen
-20.315985,118.569325,355,HEBEI XINGTAI,31/12/2014,Unladen
21.459947,39.166123,350,HEBEI CANGZHOU,31/12/2014,Laden
34.8861,120.194,87,CAPE STARS,31/12/2014,Unladen
-5.92502,116.889,207,CAPE SPLENDOR,31/12/2014,Unladen
44.102267,28.665273,181,EVER JUDGER,31/12/2014,Laden
8.52215,-62.4075,70,GENESIS,31/12/2014,Unladen
29.8709,-89.9343,103,DANHIL,31/12/2014,Unladen
-28.8579,-9.39442,310,WAKAYAMA MARU,31/12/2014,Unladen
-32.904803,151.770917,175,JOZEN,31/12/2014,Unladen
42.7659,132.992,349,TWINKLE SALUTE,31/12/2014,Unladen
-9.83419,151.631,159,EARNEST SKY,31/12/2014,Unladen
42.1532,-34.652,244,NBA VAN GOGH,31/12/2014,Unladen
-21.2501,149.306,150,DOUBLE PRIDE,31/12/2014,Unladen
16.2267,119.532,5,ORIENTAL LEADER,31/12/2014,Laden
-31.8815,36.9563,83,CMB CHARDONNAY,31/12/2014,Laden
-4.5685,146.96,328,MAIZURU KICHIJO,31/12/2014,Laden
-6.06382,-32.0881,140,NEW DELIGHT,31/12/2014,Laden
56.61651,7.541588,26,CAPE ARMERIA,31/12/2014,Unladen
10.8687,111.301,30,GALIO,31/12/2014,Laden
1.256425,103.399767,314,MYKONOS,31/12/2014,Laden
7.33082,120.16,194,PACIFIC CONCORD,31/12/2014,Unladen
-32.902082,151.77061,174,CBC FUYI,31/12/2014,Unladen
20.7703,121.479,22,FAKARAVA,31/12/2014,Laden
-4.79366,117.644,217,RANGIROA,31/12/2014,Unladen
12.9303,74.8129,349,UNITED WORLD,31/12/2014,Laden
39.271372,-76.582058,206,GODDESS SANTOSH DEVI,31/12/2014,Laden
-6.00798,105.959452,227,DARYA KIRTHI,31/12/2014,Laden
38.0434,172.516,76,ARPEGGIO,31/12/2014,Unladen
-20.312655,-40.093168,33,CLIPPER EXCALIBUR,31/12/2014,Unladen
-17.2947,-32.6112,127,CLIPPER EXCELSIOR,31/12/2014,Laden
23.4164,117.228,88,GUO DIAN 9,31/12/2014,Laden
-3.48595,117.989,66,GUO DIAN 11,31/12/2014,Laden
38.970325,117.768943,100,GUO DIAN 15,31/12/2014,Unladen
39.9142,119.678,358,GUO DIAN 17,31/12/2014,Unladen
36.699112,122.708023,184,GUO DIAN 19,31/12/2014,Laden
-3.776435,114.460093,313,MIAO XIANG,31/12/2014,Unladen
24.2315,118.413,60,STELLA ANITA,31/12/2014,Laden
-12.0582,-2.12897,321,MAGDALENA OLDENDORFF,31/12/2014,Laden
-20.167175,118.413908,288,MAY OLDENDORFF,31/12/2014,Unladen
24.0915,145.703,162,HERMES ISLAND,31/12/2014,Unladen
17.6209,83.3358,56,GENEVA QUEEN,31/12/2014,Laden
-17.2982,153.243,343,ICARUS,31/12/2014,Laden
-2.46236,118.512,176,DAWN HORIZON,31/12/2014,Unladen
14.564647,119.945575,359,EMERALD HORIZON,31/12/2014,Laden
-14.3803,117.106,340,FUJI HORIZON,31/12/2014,Laden
-20.52796,117.302715,303,SOMNIUM AUSTRALIS,31/12/2014,Unladen
-20.1004,118.579573,289,MORITZ OLDENDORFF,31/12/2014,Unladen
40.1774,121.57,11,SUPER STAR,31/12/2014,Laden
-29.9046,13.7923,321,OCEAN VIRGO,31/12/2014,Laden
-1.540642,-48.755915,40,OCEAN LIBRA,31/12/2014,Laden
5.21176,98.3507,309,OCEAN SCORPIO,31/12/2014,Laden
0.340022,144.58,160,KAGARA,31/12/2014,Unladen
37.670827,121.515057,301,TUO FU 6,31/12/2014,Unladen
32.5591,-122.085,330,BALCHEN,31/12/2014,Laden
11.1335,-74.2624,54,CSL TACOMA,31/12/2014,Unladen
26.9881,158.797,284,SHOYOH,31/12/2014,Laden
-28.405,153.782,1,REIHOU,31/12/2014,Laden
-15.2993,154.449,180,TENSO,31/12/2014,Unladen
2.852378,100.864993,119,EISHO,31/12/2014,Laden
-12.9337,151.883,8,SUNNY SMILE,31/12/2014,Laden
-19.329815,147.693535,135,ELEGANT SALUTE,31/12/2014,Unladen
20.2119,130.491,0,NSU KEYSTONE,31/12/2014,Laden
5.90348,97.5899,104,KINOKAWA MARU,31/12/2014,Laden
20.9682,114.837,148,FRONTIER EXPEDITION,31/12/2014,Unladen
-21.3095,57.4364,245.6,TRITON,31/12/2014,Unladen
-2.78635,118.388,145,ATLAS,31/12/2014,Laden
33.1621,-14.1044,14,TRINA OLDENDORFF,31/12/2014,Laden
9.79879,-54.4841,124,HERCULES,31/12/2014,Laden
29.93956,-90.141887,0,SITC HUASHAN,31/12/2014,Unladen
-1.71294,-138.671,271,SITC ZHOUSHAN,31/12/2014,Laden
33.6718,-37.3114,259,SITC LUSHAN,31/12/2014,Unladen
0.96417,90.006,41,WEN DE,31/12/2014,Laden
-29.5759,1.98479,121,XIN HONG,31/12/2014,Laden
20.181475,86.739292,91,DIAMOND OCEAN,31/12/2014,Laden
48.0629,-17.994,81,CETUS OCEAN,31/12/2014,Laden
-11.8083,100.049,42,BERGEN TRADER I,31/12/2014,Laden
29.855,49.2274,151,BERGEN TRADER II,31/12/2014,Laden
-2.67449,109.23,324,PACIFIC MARU,31/12/2014,Laden
33.236397,120.89315,340,SAITA I,31/12/2014,Laden
22.5791,145.055,158,LAKE DAWN,31/12/2014,Unladen
51.959378,4.125735,332,HARVEST FROST,31/12/2014,Laden
2.90419,144.01,338,LEGATO 2,31/12/2014,Laden
69.3445,33.5406,182,NORD SATURN,31/12/2014,Unladen
-22.4844,-37.388,103,LBC EARTH,31/12/2014,Unladen
-0.286828,106.369,320,DA TONG,31/12/2014,Laden
20.141,-71.1076,99,YU HONG,31/12/2014,Laden
17.6212,83.2396,241,TONG SHUN,31/12/2014,Laden
27.821872,-96.971098,55,PALAIS,31/12/2014,Unladen
-15.7872,117.425,345,CHINA FORTUNE,31/12/2014,Laden
58.765342,-5.690272,191,ANANGEL ELEGANCE,31/12/2014,Laden
39.240797,119.080277,55,MAGNUS OLDENDORFF,31/12/2014,Laden
30.8424,123.921,10,MARGRET OLDENDORFF,31/12/2014,Unladen
40.5176,-173.123,89,TUO FU 8,31/12/2014,Unladen
17.1942,-18.135,181,STELLA BELINDA,31/12/2014,Unladen
34.747305,119.42118,205,STELLA DAWN,31/12/2014,Unladen
-4.545288,115.986653,88,DATANG712,31/12/2014,Laden
29.3103,122.71,205,QI XIANG 22,31/12/2014,Laden
-24.802027,-43.926513,283,KALIMANTAN EXPRESS,31/12/2014,Unladen
-26.24,-42.5444,114,SUMATERA EXPRESS,31/12/2014,Laden
13.0686,-17.5623,170,AENEAS,31/12/2014,Unladen
-32.2202,6.14003,276,PERSEAS,31/12/2014,Unladen
31.668552,121.188773,312,ZHONG YU 88,31/12/2014,Laden
53.8879,-156.886,97,OCEANIC POWER,31/12/2014,Unladen
-7.99582,124.336,92,RAGA,31/12/2014,Unladen
51.0516,2.32054,255,FRONTIER YOUTH,31/12/2014,Laden
2.76913,101.365393,110,JUBILANT EXCELLENCE,31/12/2014,Laden
-0.283417,117.682,188,AZALEA WAVE,31/12/2014,Unladen
-28.791968,32.048337,270,ILLAWARRA FORTUNE,31/12/2014,Unladen
-28.868607,32.15921,56,CANON TRADER I,31/12/2014,Unladen
-20.3429,65.4125,60,CANON TRADER II,31/12/2014,Laden
13.316,130.132,35,CAPE GREEN,31/12/2014,Laden
-26.7635,108.797,319,SUNNY PUTNEY,31/12/2014,Laden
22.966512,116.61827,222,HAI XIONG YOU 2,31/12/2014,Unladen
-28.84239,32.11197,47,SEAGULL WIND,31/12/2014,Unladen
-8.73865,-26.1961,130,SANTA ADRIANA,31/12/2014,Laden
8.2761,120.291,19,OFFICIUM AUSTRALIS,31/12/2014,Laden
24.5385,119.397,223,FENG HUA,31/12/2014,Unladen
26.811225,122.646945,10,CAPE AMERICA,31/12/2014,Unladen
37.0141,126.172,308,CAPE AUSTRALIA,31/12/2014,Laden
38.977,117.766,356,CAPE EUROPE,31/12/2014,Unladen
-20.637033,116.718072,270,CAPE INDIA,31/12/2014,Unladen
2.86073,108.047,216,MV ATENI,31/12/2014,Unladen
-24.133968,-46.212153,138,SAKIZAYA ACE,31/12/2014,Unladen
23.7997,59.0289,321,SAKIZAYA BRAVE,31/12/2014,Laden
21.801858,114.41969,243,HE MING,31/12/2014,Laden
54.5289,-175.52,219,SEMIRAMIS,31/12/2014,Laden
49.1238,-158.951,81,EVA,31/12/2014,Unladen
48.385082,-4.45809,35,LORD STAR,31/12/2014,Unladen
47.609172,-7.918858,230,CRYSTALIA,31/12/2014,Unladen
28.104943,-15.391093,93,ATALANDI,31/12/2014,Laden
42.76139,132.980182,314,SUNNY ETERNITY,31/12/2014,Unladen
32.1971,143.244,318,SHOHAKU,31/12/2014,Laden
27.1812,131.371,335,HOKURIKU MARU,31/12/2014,Laden
40.337452,142.138142,168,HARAMACHI MARU,31/12/2014,Unladen
39.320975,-9.851487,0,GRIZZLY,31/12/2014,Laden
31.493253,121.389122,303,GUANG HUA,31/12/2014,Unladen
37.556245,121.38387,220,DL ACACIA,31/12/2014,Unladen
31.977137,120.446918,219,DL DAHLIA,31/12/2014,Unladen
-29.4148,153.511,196,ORIENTAL ANGEL,31/12/2014,Unladen
10.3741,148.778,347,KM HAKATA,31/12/2014,Laden
-23.9644,51.9931,59,BULK MALAYSIA,31/12/2014,Laden
-33.6955,-2.05021,107,GALAXY DREAM,31/12/2014,Laden
10.0173,128.423,11,AQUARIUS DREAM,31/12/2014,Laden
-37.1842,32.8963,65,UNITED CROWN,31/12/2014,Laden
-33.9571,-47.0474,106,BAHRI ARASCO,31/12/2014,Laden
-19.6094,51.7374,34,BAHRI GRAIN,31/12/2014,Laden
24.5185,58.1725,117,BAHRI BULK,31/12/2014,Unladen
-4.95786,62.4237,34,BAHRI WAFI,31/12/2014,Laden
26.609585,50.287668,330,BAHRI TRADER,31/12/2014,Laden
-23.8782,-5.66157,122,SAINTY VISIONARY,31/12/2014,Laden
36.48663,13.949008,275,SITC HENGSHAN,31/12/2014,Unladen
-31.9142,-33.343,110,CHENGYANG EMINENCE,31/12/2014,Laden
-34.1091,33.23,66,SOYA MAY,31/12/2014,Laden
21.46582,39.164912,171,GRAIN MAY,31/12/2014,Laden
19.5867,-66.7483,54,WAN MAY,31/12/2014,Unladen
-30.418972,30.900373,25,DRAFTSLAYER,31/12/2014,Unladen
38.16213,122.9816,120,SCHINOUSA,31/12/2014,Unladen
22.723,113.677,128,WU ZHOU 6,31/12/2014,Laden
1.970508,118.15081,177,WUZHOU8,31/12/2014,Unladen
23.14525,117.312112,233,SHEN HUA 801,31/12/2014,Laden
22.119232,115.033033,69,SHEN HUA 802,31/12/2014,Unladen
31.5858,122.946,1,SHEN HUA 803,31/12/2014,Unladen
24.6717,118.785,65,SHEN HUA 805,31/12/2014,Laden
21.8506,112.921,25,SHEN HUA 806,31/12/2014,Laden
38.170052,120.148625,301,SHEN HUA 808,31/12/2014,Unladen
36.9674,-76.43,42,PEACE GARDEN,31/12/2014,Unladen
-16.267,108.215,165,PEACE GEM,31/12/2014,Unladen
8.82465,-79.5298,61,PEACE BRIGHT,31/12/2014,Laden
27.7295,121.8,31,SHEN HUA 811,31/12/2014,Unladen
21.927362,114.446862,250,SHEN HUA 812,31/12/2014,Laden
49.9785,-66.8124,247,NAVIOS JOY,31/12/2014,Unladen
-25.65146,-48.16696,149,ANDREAS PETRAKIS,31/12/2014,Unladen
25.494957,122.740158,21,IOLCOS FIGHTER,31/12/2014,Laden
12.365715,46.653008,71,SSI DIGNITY,31/12/2014,Laden
22.2128,147.448,166,AKATSUKI,31/12/2014,Unladen
36.131052,135.009648,226,IBIS WIND,31/12/2014,Laden
38.293355,121.5971,302,HUA HAI HANG 2,31/12/2014,Unladen
38.341567,121.364322,121,HUA HAI HANG 3,31/12/2014,Laden
11.904,-73.8932,43,ROBIN WIND,31/12/2014,Unladen
8.06024,-91.7571,273,AFROESSA,31/12/2014,Laden
23.789672,122.237427,138,OCEANA,31/12/2014,Unladen
17.6222,83.4133,76,PALONA,31/12/2014,Laden
-31.621,154.051,321,HONEST SKY,31/12/2014,Unladen
39.746227,124.145705,25,HARVEST SKY,31/12/2014,Laden
36.2342,134.133,341,CORONA ROYAL,31/12/2014,Laden
19.786,120.508,26,JUBILANT FUTURE,31/12/2014,Laden
-9.33388,154.172,350,NSU NEWSTAR,31/12/2014,Laden
-11.8937,106.525,162,ATROTOS HERACLES,31/12/2014,Unladen
55.340073,5.885607,214,ALKIMOS HERACLES,31/12/2014,Laden
50.204142,-1.63499,247,AM ANNABA,31/12/2014,Unladen
50.0322,-66.7886,75,AM ZENICA,31/12/2014,Unladen
8.88461,126.99,191,CAPE VERDE,31/12/2014,Unladen
-5.06473,-34.7737,134,AEGEAN CLOVER,31/12/2014,Laden
2.514788,101.719452,44,SHAO SHAN 7,31/12/2014,Laden
-16.0041,148.904,35,SHAO SHAN 8,31/12/2014,Laden
-10.5811,116.106,348,G. P. ZAFIRAKIS,31/12/2014,Laden
23.5563,117.099,317,ZHONGHAIHUARUN 1,31/12/2014,Laden
2.34565,126.608,180,BISAN CLOVER,31/12/2014,Unladen
44.479875,12.262887,35,ORIENT GENESIS,31/12/2014,Laden
33.3752,-8.73962,161,RIO GRITA,31/12/2014,Laden
50.0066,-66.7627,254,RIO TAMARA,31/12/2014,Unladen
-34.6046,109.221,277,VSC POSEIDON,31/12/2014,Laden
-28.877643,32.137605,73,NICOLE,31/12/2014,Unladen
25.9743,-86.6183,313,LYDIA CAFIERO,31/12/2014,Unladen
